our_company_id,store_name,sl_merchant_name,domain,city,state,sl_country,sl_location,icp_tier,has_email_already,num_phones,primary_phone,additional_phones
dbd62e6f-9b7b-4875-bbe7-930feada27b1,randoons,randoons,randoons.com,Winnetka,Illinois,US,"Winnetka, IL, USA",,yes,1,847-784-1890,
2888767a-3503-49b5-ace1-35dd7ca880cb,rapp goods co,rapp goods co,rappgoodsco.com,Nicholasville,Kentucky,US,"Nicholasville, KY 40356, USA",,yes,0,,
477ef767-0daf-482c-82ef-9a6f5d0f9b36,re Boutique,re Boutique,pur-reboutique.com,Plantation,Florida,US,"Plantation, FL, USA",,yes,1,954 643 2870,
bc0aa801-74a0-4caf-a548-adca91ade612,rebeccaolivia,rebeccaolivia,rebeccaolivia.com,West Chester,Pennsylvania,US,"West Chester, PA, USA",,yes,0,,
6abb9a32-e7aa-4e36-ad53-3bc8912c8fd2,rebels,rebels,shoprebels.com,,,US,Westminister Maryland US,,yes,0,,
ea36066a-59c5-4000-acae-6ce34a784d98,redefinedclassics.shop,redefinedclassics.shop,redefinedclassics.shop,Houston,Texas,US,"Houston, TX, USA",,yes,0,,
c73f5cdb-6c78-41f9-a4d6-9704ce52fc5f,redridinghoods.com,redridinghoods.com,redridinghoods.com,Oxnard,California,US,"Oxnard, CA, USA",,yes,1,(800) 893-5513,
84e9ab46-93c6-4d3d-84f5-09a71bbdf422,refashioner.com,refashioner.com,refashioner.com,,New York,US,"Brooklyn, NY, USA",,yes,0,,
61c6e1c6-bd41-4728-8451-3be0a61736a2,relic96,relic96,relic96.com,Cincinnati,Ohio,US,"Cincinnati, OH, USA",,yes,0,,
bd7de9b3-1788-4b73-b093-d947ccadd965,renewclothingstore,renewclothingstore,renewclothingstore.com,Upper Marlboro,Maryland,US,"Upper Marlboro, MD 20772, USA",,no,0,,
225b96d8-b573-4f66-b73f-db8adf3e13d3,renuedm.com,renuedm.com,renuedm.com,Falls Church,Virginia,US,"Falls Church, VA, USA",,yes,1,(220) 222-8364,
141d90e1-c680-4dde-a470-d92dfed46256,resellum,resellum,resellum.com,Portland,Oregon,US,"Portland, OR, USA",,yes,0,,
02222e59-920c-4b88-95a1-34bf623f4b8a,revel-nail-staging.myshopify.com,revel-nail-staging.myshopify.com,revel-nail-staging.myshopify.com,San Diego,California,US,"San Diego, CA, USA",,yes,0,,
95162b16-a07b-4ea2-8410-61e84f340bd9,revived,revived,revived.us,Issaquah,Washington,US,"Issaquah, WA, USA",,yes,0,,
a736a8cc-305a-4edf-b9d6-dd64be70e077,revolte-boutique.myshopify.com,revolte-boutique.myshopify.com,revolte-boutique.myshopify.com,Rogers,Arkansas,US,"Rogers, AR, USA",,yes,0,,
a83e0898-ce2b-4061-8abd-a97728530c75,rewindwatchshop.com,rewindwatchshop.com,rewindwatchshop.com,Birmingham,Michigan,US,"Birmingham, MI, USA",,yes,1,248.203.2323,
b4d9dc16-06a7-4ed8-8e8b-38c68f07a89e,rivers + roads boutique,rivers + roads boutique,riversandroadsboutique.com,Hernando,Mississippi,US,"Hernando, MS, USA",,yes,1,662.863.9621,
767eef75-dbf4-41dc-99e1-5a1c30df3936,rockcitykicks - Fayetteville,rockcitykicks - Fayetteville,rockcitykicksfay.myshopify.com,Fayetteville,Arkansas,US,"Fayetteville, AR, USA",,no,3,479-856-6446,501.660.7888 | 479-856-8446
cb9d7bd7-15bb-4864-868e-f44fdf6da0cf,rollwithitvintage,,rollwithitvintage.com,Fulton,Mississippi,,,,yes,0,,
978d69b7-830a-4bd6-ae16-d4a84584b3c3,romanlabel.com,romanlabel.com,romanlabel.com,Atlanta,Georgia,US,"Atlanta, GA, USA",,yes,1,718.207.6590,
90af1bd2-a2c4-49ea-b6f9-7c334e630206,rosbedboutique.com,rosbedboutique.com,rosbedboutique.com,,,US,"Ponce, Puerto Rico",,yes,1,(787) 204-8765,
701b3be1-c76d-4e37-b26c-6c411ca4928f,rosietrue.com,rosietrue.com,rosietrue.com,Jacksonville Beach,Florida,US,"Jacksonville Beach, FL, USA",,yes,1,(904) 247-8464,
1cb9af09-d15d-4058-b859-27886961dcac,rotateboutique.com,rotateboutique.com,rotateboutique.com,Birmingham,Michigan,US,"Birmingham, MI, USA",,yes,1,(248) 885-8179,
4e5a5cda-cd12-4ba2-8c24-bb6de6a191fa,royal-k-boutique.myshopify.com,royal-k-boutique.myshopify.com,royal-k-boutique.myshopify.com,Philadelphia,Pennsylvania,US,"Philadelphia, PA, USA",,yes,1,(267) 335-4778,
d758691f-0cd4-4c71-9532-cea9252cda61,runwayluxdoll.com,runwayluxdoll.com,runwayluxdoll.com,Houston,Texas,US,"Houston, TX, USA",,yes,0,,
4ab03cd5-508a-4051-8de6-186cd0741f3d,rusticrosela.com,,rusticrosela.com,Shreveport,Louisiana,,,,yes,0,,
b8978b96-d6de-4055-ab4e-e602a57f00c5,ruthieredsboutique,ruthieredsboutique,ruthieredsboutique.com,Harriman,Tennessee,US,"Harriman, TN 37748, USA",,yes,0,,
5d30673e-735f-4c55-b6c7-4c0d42b18a80,s.k. manor hill,s.k. manor hill,skmanorhill.com,,New York,US,"Brooklyn, NY, USA",,yes,0,,
0449d2fc-2f84-47bd-b936-87d981329857,sacredgardenvintage,sacredgardenvintage,sacredgardenvintage.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
2d060788-8f39-465d-9e36-3e4cbe6e612c,sagestyleandgift.com,sagestyleandgift.com,sagestyleandgift.com,Panama City,Florida,US,"Panama City, FL, USA",,no,0,,
89da6a7e-123b-4760-8bab-f533eae7c076,saige vtg,saige vtg,saigevtg.com,York,Maine,US,"York, ME, USA",,yes,0,,
cf372814-4617-469d-9535-e60bef17f4ad,salovintage,salovintage,salovintage.com,Orlando,Florida,US,"Orlando, FL, USA",,no,0,,
48ba7bee-467d-4d55-9888-d10f5e709a5c,saltcreekmarketapparel.com,saltcreekmarketapparel.com,saltcreekmarketapparel.com,Blanket,Texas,US,"Blanket, TX 76432, USA",,yes,0,,
b40bf2bf-81e1-4e71-a8f2-d59148a7580d,sassypinupclothing.com,sassypinupclothing.com,sassypinupclothing.com,Ontario,California,US,"Ontario, CA, USA",,yes,0,,
edac5c1a-b782-49c5-b86f-23f256ed434b,scruffydog.online,,scruffydog.online,Jackson,Wyoming,,,,no,0,,
630f1ae7-3f9d-4651-84ab-c77bede526f9,seoblessedboutique,seoblessedboutique,seoblessed.com,Spicewood,Texas,US,"Spicewood, TX 78669, USA",,yes,0,,
95e42fb4-d13f-4e90-a860-3b105a63432f,sestra,sestra,sestra.us,Millburn,New Jersey,US,"Short Hills, Millburn, NJ, USA",,yes,1,973-313-4079,
a2976d97-b9ae-40da-836b-a1e95d1271fc,seven saturdays,seven saturdays,dreamsevensaturdays.com,Arlington,Virginia,US,"Arlington, VA, USA",,yes,0,,
4e833b05-6b05-4acb-89c6-05a9c89248e4,shabbybabe,,shabbybabe.com,Emerson,New Jersey,,,,no,1,+1 201-368-8663:+1 201-819-0254,
b032c585-8643-4536-8c13-9f4ec8888afe,sheabella.com,sheabella.com,sheabella.com,Mableton,Georgia,US,"Mableton, GA, USA",,no,1,(404) 610-8727,
2a0889e3-e093-406b-9234-8208dbf44eb6,shelBchic boutique,shelBchic boutique,shelbchicboutique.com,Ventura,California,US,"Ventura, CA, USA",,yes,0,,
9ecebfb9-7bee-40b4-9de2-b876582f76bd,shipwreckmontauk,shipwreckmontauk,shipwreckmontauk.com,Montauk,New York,US,"Montauk, NY 11954, USA",,yes,0,,
24b8fff9-abc6-468b-b93b-65c8f3be124f,shirt – Teemory,shirt – Teemory,teemory.com,Guadalupe,California,US,"Guadalupe, CA, USA",,yes,0,,
911ed525-989c-420e-ad05-9d49596979b0,shirtsbyVi,,shirtsbyvi.com,Kent,Washington,,,,yes,0,,
a4f87c14-0e75-461b-be27-2ea1a56edf09,shirtsthatsuck,,tshirtsthatsuck.com,Washington,District of Columbia,,,,yes,0,,
5ba65c2d-8bcc-4ebf-98fb-0b34674615c5,shoefetageboutique.com,shoefetageboutique.com,shoefetageboutique.com,Houston,Texas,US,"Houston, TX, USA",,yes,1,713-977-7430,
fd6a4d3e-d72c-41c9-8aa3-b7ac78e60f4c,shop coco bunny,shop coco bunny,shopcocobunny.us,Augusta,Maine,US,"Augusta, ME 04330, USA",,yes,0,,
d754cc41-2cd1-431c-8c12-71905f40bc7a,shop good cult,,shopgoodcult.com,Kansas City,Missouri,,,,no,0,,
6d6e4a45-e201-44ee-b521-e6ffe8cf042b,shop obi,shop obi,shop-obi.com,Bennington,Nebraska,US,"Bennington, NE 68007, USA",,yes,0,,
b3e36f48-9e95-48bc-b0de-960d61cb59a7,shop-on-main.com,shop-on-main.com,shop-on-main.com,Decatur,Illinois,US,"Decatur, IL, USA",,no,1,217-422-2674,
88b872e8-d68a-47ba-acdb-a15488b4cdb8,shop.asteriskeyewear.com,shop.asteriskeyewear.com,shop.asteriskeyewear.com,Portland,Oregon,US,"Portland, OR, USA",,yes,2,1-503-771-6654,1-866-771-6654
2696fd99-04dc-44ba-b3ee-78fbe25e4d0c,shop.cristinamoda.com,,shop.cristinamoda.com,Hillsboro,Oregon,,,,yes,0,,
cbcbdeb8-d827-40fa-951d-312d3b796d7d,shop.laboutiquee,shop.laboutiquee,shop-laboutiquee.myshopify.com,Visalia,California,US,"Visalia, CA, USA",,yes,0,,
f77d7ab1-e31d-4da7-8a74-0dfdd9148934,shopBenvy.com,shopBenvy.com,shopbenvy.com,Frisco,Texas,US,"Frisco, TX, USA",,yes,0,,
36e31409-3daf-4772-ab29-fab2f5decea3,shopDylanJ.com,,shopdylanj.com,Wyomissing,Pennsylvania,,,,yes,0,,
3a73b1f5-a1f2-478e-9d7c-8fd29bb228d2,shopalignedsoul,,shopalignedsoul.com,Belleview,Florida,,,,yes,0,,
667c5ba4-049a-4528-9a62-0854e8a78963,shopardenboutique,shopardenboutique,ardenboutique.com,Farmingville,New York,US,"Farmingville, NY, USA",,yes,0,,
136b0eeb-140f-49b7-93e2-2fccd2ec0b8f,shopb3boutique,,shopb3boutique.com,Nashville,Tennessee,,,,no,0,,
ff37d839-9b59-42b5-8cf8-ef116312dd99,shopbfierce.com,shopbfierce.com,shopbfierce.com,Hull,Iowa,US,"Hull, IA 51239, USA",,no,1,712-470-0309,
0f7f04ef-2993-4314-b003-7f75d4e88436,shopbhappy.com,shopbhappy.com,shopbhappy.com,Birmingham,Alabama,US,"Birmingham, AL, USA",,no,1,205-362-6868,
0a0c6888-5f4a-4738-9475-96682b59db93,shopcaryboutique.com,shopcaryboutique.com,shopcaryboutique.com,Le Mars,Iowa,US,"Le Mars, IA 51031, USA",,no,0,,
e95be1f4-b6ee-4329-a2d0-9bf378618307,shopcaterpillar.com,shopcaterpillar.com,shopcaterpillar.com,Louisville,Active,US,"Louisville, KY, USA",,yes,3,866-354-6285,1-844-851-1751 | 502-753-3336
123f1cc1-c41e-45ba-b2d9-962a9c76da0e,shopcatesboutique.com,shopcatesboutique.com,shopcatesboutique.com,Jesup,Georgia,US,"Jesup, GA, USA",,yes,1,912-294-4863,
d37592ad-20b8-4235-9219-1ea609bd60b9,shopcoalnterry.com,shopcoalnterry.com,shopcoalnterry.com,Munster,Indiana,US,"Munster, IN, USA",,yes,0,,
1e7f7cef-2df9-4234-b36b-0ba365c5601e,shopcopperandash,shopcopperandash,shopcopperandash.com,Ottumwa,Iowa,US,"Ottumwa, IA 52501, USA",,yes,0,,
c825c938-665b-41d4-a257-e18ffa7279c2,shopcopperthreads.com,shopcopperthreads.com,shopcopperthreads.com,Sandy,Utah,US,"Sandy, UT, USA",,yes,0,,
fff6fd07-eab2-43ec-8d79-2eb9708bd192,shopcrownandhoney.com,shopcrownandhoney.com,shopcrownandhoney.com,Charlotte,North Carolina,US,"Charlotte, NC, USA",,yes,1,(980) 240-1669,
bc3ec73a-8c62-4bc2-a057-d5de2e09d698,shopcrownboho,,shopcrownboho.com,Hercules,California,,,,yes,0,,
3d6b7ff8-3b63-4f2c-b1bc-4989d28db0ad,shopdeardani,,shopdeardaniboutique.com,Crown Point,Indiana,,,,yes,1,+1 219-226-4065,
fc03a74b-dc07-41ae-8a20-ea922766999c,shopellajo,shopellajo,shopellajo.com,Alexander,North Carolina,US,"Alexander, NC 28701, USA",,yes,0,,
86f823e1-5aa1-404e-9fc0-bf72616f186b,shopellascott,shopellascott,shopellascott.com,Beaumont,Texas,US,"Beaumont, TX, USA",,yes,0,,
aa3bcf19-0980-4562-83c0-42801c052353,shopexhaleboutique.com,shopexhaleboutique.com,shopexhaleboutique.com,Simi Valley,California,US,"Simi Valley, CA, USA",,yes,0,,
c2a134b4-db9d-4558-8fe8-fd02200450d8,shopfemmewild,shopfemmewild,shopfemmewild.com,Aiea,Hawaii,US,"Aiea, HI 96701, USA",,yes,0,,
8ac949a3-a96f-41e1-a3e8-a3164f81b9a2,shopfoxyladiesboutique.com,shopfoxyladiesboutique.com,shopfoxyladiesboutique.com,Florence,South Carolina,US,"Florence, SC, USA",,yes,0,,
5beb7608-ace8-4be3-9297-d0d6d30de21a,shopgracecompany.com,shopgracecompany.com,shopgracecompany.com,Fort Branch,Indiana,US,"Fort Branch, IN 47648, USA",,yes,1,812.753.3595,
b09fbabf-b8fc-45aa-aa7e-2665ccf0522b,shophandmeups,shophandmeups,hand-me-ups.com,Powder Springs,Georgia,US,"Powder Springs, GA, USA",,no,1,770.439.8200,
50b84a47-c415-406e-a85e-53123f8a5221,shophuntresshaven.myshopify.com,shophuntresshaven.myshopify.com,shophuntresshaven.myshopify.com,Richland Springs,Texas,US,"Richland Springs, TX 76871, USA",,yes,1,972-975-7915,
f6600f57-3d0f-40c6-810b-00094cd93051,shophustleandheart.com,shophustleandheart.com,shophustleandheart.com,Mokena,Illinois,US,"Mokena, IL, USA",,yes,1,708-882-4718,
b67383f4-f2a7-4493-8e4e-aac8fca6bdc0,shopinvtg.com,shopinvtg.com,shopinvtg.com,Anaheim,California,US,"Anaheim, CA, USA",,yes,1,123456789,
6429f8ee-9f3f-4d07-add3-70ccd0e14785,shopjohnsonsjewelryandrepair.com,shopjohnsonsjewelryandrepair.com,shopjohnsonsjewelryandrepair.com,Cedar Hill,Texas,US,"Cedar Hill, TX, USA",,yes,1,(972) 637-3262,
4d491d74-366d-4f6e-a859-aaca9856a94e,shoplisavintage,shoplisavintage,shoplisavintage.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,0,,
b00ccf90-3eb2-4930-9f89-454d3e580163,shoplulujaneboutique,shoplulujaneboutique,shoplulujane.com,Plainfield,Illinois,US,"Plainfield, IL, USA",,yes,0,,
811b6543-4347-4911-aedb-fac195b000fd,shopmagnoliagraceboutique,shopmagnoliagraceboutique,shopmagnoliagraceboutique.com,Tallahassee,Florida,US,"Tallahassee, FL, USA",,yes,0,,
3b4fb684-d95a-4af2-8891-10c2676985b7,shopmariasboutique.com,shopmariasboutique.com,shopmariasboutique.com,Fredericksburg,Virginia,US,"Fredericksburg, VA 22401, USA",,yes,0,,
37c0493f-c7b2-4a0d-9d00-9d04cf8f1e46,shopmarlosboutique.com,shopmarlosboutique.com,shopmarlosboutique.com,Whiteville,North Carolina,US,"Whiteville, NC 28472, USA",,yes,0,,
4a319573-797d-4fec-9fb4-a99d72137f7f,shopmissmonroe.com,shopmissmonroe.com,shopmissmonroe.com,Islamorada,Florida,US,"Islamorada, FL, USA",,no,1,305-440-3951,
5b7a2180-727b-4842-b611-f0765976acae,shopmycareergear.com,shopmycareergear.com,shopmycareergear.com,Springfield,New Jersey,US,"Springfield, NJ, USA",,yes,0,,
43e72a6f-ae1c-4cbc-a5bb-d877f1ba9256,shopnormajeans.com,shopnormajeans.com,shopnormajeans.com,Centerburg,Ohio,US,"Centerburg, OH 43011, USA",,yes,0,,
478e95b4-9cd8-4cca-a116-84015046803b,shoppe smitten,shoppe smitten,shoppesmitten.com,Centerville,Ohio,US,"Centerville, OH, USA",,yes,1,937.654.2260,
843dc589-dc95-4494-9b00-c76e440e99e3,shoppecozette,shoppecozette,shoppecozette.com,Birmingham,Michigan,US,"Birmingham, MI, USA",,yes,0,,
21519ed7-4832-4076-9158-ef63ddb3b54a,shoppinkdoorboutique,shoppinkdoorboutique,shoppinkdoorboutique.com,Durant,Oklahoma,US,"Durant, OK, USA",,yes,1,580-931-3667,
25dd1e3d-a22b-442a-ac89-50444d77ed37,shopprojectfashion.com,shopprojectfashion.com,shopprojectfashion.com,Frisco,Texas,US,"Frisco, TX, USA",,yes,0,,
5bbb2127-187b-45de-b007-3c313039b3a5,shoprustichoney.com,shoprustichoney.com,shoprustichoney.com,Osceola,Missouri,US,"Osceola, MO 64776, USA",,yes,2,(660) 492-0309,(844) 904-3530
665e2d79-2847-4e52-a587-f67db572daa2,shopstudiok.com,shopstudiok.com,shopstudiok.com,Roseau,Minnesota,US,"Roseau, MN 56751, USA",,yes,1,218.262.9414,
db0d53ca-0f2e-4bcf-968b-3c45d160a0e8,shopthegcc,shopthegcc,shopthegcc.com,Sioux Falls,South Dakota,US,"Sioux Falls, SD, USA",,no,0,,
901b43f5-4123-4ad7-91c3-81881704e0ec,shopthekensieco.com,shopthekensieco.com,shopthekensieco.com,Bancroft,Nebraska,US,"Bancroft, NE 68004, USA",,yes,0,,
a1804b39-30a9-4e19-98b8-5636823a4fee,shoptigerlilytn.com,shoptigerlilytn.com,shoptigerlilytn.com,McMinnville,Tennessee,US,"McMinnville, TN 37110, USA",,yes,1,931-474-5459,
fb388122-5733-4a3f-8b6d-4dca57755f21,shoptopnotchfashion.com,shoptopnotchfashion.com,shoptopnotchfashion.com,Jupiter,Florida,US,"Jupiter, FL, USA",,yes,1,1-718-981-8114,
6d5f799d-94f1-45fe-8092-fa37ce8ddc5c,shopubiowa,shopubiowa,shopubiowa.com,Neola,Iowa,US,"Neola, IA 51559, USA",,yes,1,712-485-4446,
34324e22-32f0-4974-ac5b-5382e95a05b7,shopwithadellas.com,shopwithadellas.com,shopwithadellas.com,Brandon,Mississippi,US,"Brandon, MS, USA",,yes,0,,
2d470b92-ea42-4885-8fda-0363be280b3b,shreesboutique.com,shreesboutique.com,shreesboutique.com,Troy,Michigan,US,"Troy, MI, USA",,no,1,+1 309-750-9374,
4a6dace8-df12-4dfb-8b33-980093b8913a,shugapistols,shugapistols,shugapistol.com,Birmingham,Alabama,US,"Birmingham, AL, USA",,no,0,,
d4ca9a79-d50c-4f5c-8bb1-941bf27f9840,simply spoiled boutique,,simplyspoiledwtx.com,Midland,Texas,,,,yes,0,,
21bd2f68-959b-434e-a1fb-277b56cdf603,simplydivineconsign,simplydivineconsign,simplydivineconsign.com,Collierville,Tennessee,US,"Collierville, TN, USA",,no,1,901-570-1798,
388e52c4-4fdc-4c27-b106-1faf7fe26f31,simplyjboutique.com,simplyjboutique.com,simplyjboutique.com,Mount Pleasant,South Carolina,US,"Mt Pleasant, SC, USA",,yes,1,843.870.4483,
1ff1fcb9-2d4b-4f4d-b95a-86f57f517bf0,simplythompsonboutique,simplythompsonboutique,simplythompson.com,Hoschton,Georgia,US,"Hoschton, GA 30548, USA",,yes,1,770-713-8834,
76f18c40-e1a1-4333-a33d-68b802f1f182,sirrah archive,,sirraharchive.com,,New York,,,,yes,0,,
47add72f-45a2-49e4-8fa8-c2736c94f620,sixorseven apparel,sixorseven apparel,sixorsevenapparel.com,Carrollton,Kentucky,US,"Carrollton, KY 41008, USA",,yes,0,,
17f15bcc-7699-4e54-ae92-bf27245dfe4d,skyfitlimitless.com,skyfitlimitless.com,skyfitlimitless.com,Kings Mountain,North Carolina,US,"Kings Mountain, NC, USA",,no,0,,
df429869-629e-42e4-acba-a59b3c1d6303,slip. vintage,slip. vintage,slipvintage.com,Traverse City,Michigan,US,"Traverse City, MI, USA",,no,1,231.715.1716,
7c419ce2-81d8-4de1-afd2-28b1adba37da,sloanesclothing.com,sloanesclothing.com,sloanesclothing.com,,,US,"660 10th St, Suite A Marion IA US",,yes,0,,
fa729a15-32cb-486e-bc58-1b89c86e0ee4,solefeed.com,solefeed.com,solefeed.com,,,US,,,yes,0,,
8b1baa3c-62e4-40ec-a7d1-21dc641e5c64,somarieboutique,somarieboutique,somarieboutique.com,,,US,"Manatí, Puerto Rico",,yes,1,939-321-6245,
f3101aee-6a11-4fa9-a9d2-683b02a4e5c3,somewear in between,somewear in between,somewearinbetween.com,Hoboken,New Jersey,US,"Hoboken, NJ, USA",,yes,0,,
346186e5-a99c-47ee-aa0c-d1f0506e3871,sonomama sonomama,,sonomama-sonomama.com,New York,New York,,,,yes,0,,
52073b63-b1e7-40c4-99f7-689631d3a2ef,sorted boutiques,sorted boutiques,sortedboutiques.com,Cold Spring,Minnesota,US,"Cold Spring, MN 56320, USA",,yes,1,(218) 454-1634,
8a1286ae-d11d-41e3-b15f-5bd18d060c67,sourcedbyMel,,sourcedbymel.com,Laguna Hills,California,,,,yes,0,,
300cf517-11ea-4e86-aea0-1418c38b20d8,southandjames.com,southandjames.com,southandjames.com,Brookhaven,Georgia,US,"Brookhaven, GA, USA",,yes,0,,
eb572d42-6309-4729-8e18-91280a16306e,southern-fashionista-boutique.myshopify.com,southern-fashionista-boutique.myshopify.com,southern-fashionista-boutique.myshopify.com,Moncks Corner,South Carolina,US,"Moncks Corner, SC 29461, USA",,yes,1,843-452-3940,
d5477683-c134-4a16-8f82-6ee51f683f14,sparrowpickleball,,sparrowpickleball.com,Miami,Florida,,,,yes,1,+1 954-338-0520,
07b35a53-3d2b-478c-b4e5-3b26e4e6544e,spillthebeansetc.com,,spillthebeansetc.com,Salem,Oregon,,,,yes,0,,
5c125337-125e-45a0-8d9a-e06ccb88ea3c,splashboutique.shop,splashboutique.shop,splashboutique.shop,Bay St. Louis,Mississippi,US,"Bay St Louis, MS, USA",,yes,0,,
95a826c5-742d-4861-9ee4-f628d0265eed,spoiledrottenchildrensboutique,spoiledrottenchildrensboutique,spoiledrottenchildrensboutique.com,West Jordan,Utah,US,"West Jordan, UT, USA",,no,1,385 355 0030,
a998673c-fbc7-4cf2-adb0-5ee88c91a4cd,spoonchic19,spoonchic19,spoonchic.com,Columbia City,Indiana,US,"Columbia City, IN 46725, USA",,yes,1,260-609-8496,
2afd3204-cd44-496b-b9be-8b1d1d9ce653,sprout,sprout,shopsproutgreenwood.com,Greenwood,Mississippi,US,"Greenwood, MS, USA",,yes,1,662-219-0327,
9534fd94-71db-4426-ab67-38cb820e5e3f,stevepalmerstore,stevepalmerstore,stevepalmerstore.com,Hurst,Texas,US,"Hurst, TX, USA",,yes,1,+1 (319) 538-9258,
1e6fe300-8b76-443e-98e4-6e3cead87ba3,stillwaters.boutique,stillwaters.boutique,stillwaters.boutique,Panama City,Florida,US,"Panama City, FL, USA",,yes,1,334-333-0634,
a25c6d1f-e316-46ef-a2eb-7b473adefac1,stock exchange,stock exchange,shopstockexchange.com,Chapel Hill,North Carolina,US,"Chapel Hill, NC, USA",,yes,1,(919) 403-9977,
019136df-f827-4fb9-a00a-5d54d3bb88bb,stoned immaculate,stoned immaculate,stonedimmaculateclothing.com,Los Angeles,California,US,"Los Angeles, CA, USA",,yes,1,855-706-1248,
d7fdd45b-a4d9-4bf6-8651-73d8e087fedd,store.thehalosalonandboutique.com,,store.thehalosalonandboutique.com,Longview,Washington,,,,yes,0,,
59393f92-0331-42fa-b5ac-702fa72ff0f4,street2vintage.com,street2vintage.com,street2vintage.com,Pickerington,Ohio,US,"Pickerington, OH, USA",,yes,0,,
0acad409-4cab-4b8e-a2ef-4b8413fd0fb8,streetposhcollectors,,streetposhcollectors.com,Orangeburg,South Carolina,,,,yes,0,,
f9545eee-0902-4d1a-b861-34a1c072cf49,studio innovatus,studio innovatus,studioinnovatus.com,Austin,Texas,US,"Austin, TX, USA",,yes,0,,
fea1b639-52b8-4130-b7dd-7d45de509b19,stushfashionista.com,stushfashionista.com,stushfashionista.com,Hackensack,New Jersey,US,"Hackensack, NJ, USA",,yes,1,+1 (201) 931-5258,
8fee0a7f-2137-4156-a1c4-fd476cc96016,styleharborview,styleharborview,styleharborview.com,Seattle,Washington,US,"Seattle, WA, USA",,yes,1,+1 (206) 555-7428,
2582be0f-a55f-4bae-a519-bd3e91132da1,styleswithstephanie.com,styleswithstephanie.com,styleswithstephanie.com,Vancouver,Washington,US,"Vancouver, WA, USA",,yes,0,,
3b84491b-2e3e-4953-80fc-35691c554b16,sumshitifound vintage – Sumshitifound,sumshitifound vintage – Sumshitifound,sumshitifound.com,,New York,US,"Brooklyn, NY, USA",,yes,0,,
2308d3c0-82d8-4d0d-9726-c646334423cd,sundancesensations.com,sundancesensations.com,sundancesensations.com,Morrison,Colorado,US,"Morrison, CO, USA",,no,0,,
62cff5d2-04d0-4964-ba86-80b839f7479f,sunheartbohoclothing,sunheartbohoclothing,sunheartbohoclothing.com,Fair Oaks,California,US,"Fair Oaks, CA, USA",,no,0,,
0e07d444-f0b9-45fb-8a07-a85bf266b18b,svetiks.com,svetiks.com,svetiks.com,Gilbert,Arizona,US,"Gilbert, AZ, USA",,no,0,,
4f594118-61f0-490f-aefe-f619683d3e42,sway.,sway.,swaygolf.co,Sarasota,Florida,US,"Sarasota, FL, USA",,yes,0,,
82749709-bb23-4a36-bcee-808a046f36f4,sweet ivy,sweet ivy,shopsweetivy.com,Edina,Minnesota,US,"Edina, MN, USA",,yes,1,(952)-456-6598,
ab613e43-61da-49ae-b811-a81b662b12fb,sweetbabyboutique,sweetbabyboutique,shopsweetbaby.com,Saint Robert,Missouri,US,"St Robert, MO, USA",,no,2,573-937-0790,573-451-2144
46bcee8f-a0d5-48e2-be40-67b4feb6faca,tabbychicboutique,tabbychicboutique,tabbychicboutique.com,West Palm Beach,Florida,US,"West Palm Beach, FL, USA",,yes,0,,
bef90a67-39b0-475e-a3e1-4997cf3c304e,taegclothing,taegclothing,taegclothing.com,,New York,US,"Brooklyn, NY, USA",,yes,0,,
d1520295-8e36-47fa-97f9-63ff1bc76d27,taos and tribe,taos and tribe,taosandtribe.com,Taos,New Mexico,US,"Taos, NM 87571, USA",,yes,0,,
ac7816e5-e06d-4d66-b67f-51f976179c6c,taranash.com,taranash.com,taranash.com,Bellevue,Washington,US,"Bellevue, WA, USA",,yes,1,425 218-9899,
4490d947-429a-48f4-8586-81fc09b6ebf5,teaandoranges,teaandoranges,shopteaandoranges.com,Summit,New Jersey,US,"Summit, NJ, USA",,yes,1,908-287-5193,
ddee37c7-51f8-4b12-b777-f18ec7696dd8,tenley dietrich,,tenleydietrich.com,Jacksonville,Florida,,,,yes,0,,
9265b882-2c44-4b41-8011-592085bcfa1e,texasdarlingboutique.com,texasdarlingboutique.com,texasdarlingboutique.com,Crosby,Texas,US,"Crosby, TX 77532, USA",,yes,1,(832) 791-2032,
